Time,1677605538.894872{}0.0232,0.0274,2.1174{}0.54{}-6.47,25.35,0{}(13.0347864,77.6782734){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605538.9465363{}0.0232,0.0274,2.1174{}0.54{}-6.47,25.35,0{}(13.0347864,77.6782734){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605538.9982007{}0.0232,0.0274,2.1174{}0.54{}-6.47,25.35,0{}(13.0347864,77.6782734){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.049861{}0.0232,0.0274,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.10151{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.1531663{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.204741{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.2562103{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.3076487{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.3592172{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.4106855{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.4622107{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.513641{}0.0231,0.0276,2.1174{}0.54{}-6.47,25.35,0{}(13.034786299999999,77.6782733){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.5650773{}0.0231,0.0276,2.1174{}0.54{}-6.48,25.35,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.6165001{}0.0231,0.0276,2.1174{}0.54{}-6.48,25.35,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.6679592{}0.0231,0.0276,2.1174{}0.54{}-6.48,25.35,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.7193978{}0.0231,0.0276,2.1174{}0.54{}-6.48,25.35,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.7708025{}0.0231,0.0276,2.1174{}0.54{}-6.48,25.34,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.8222265{}0.0231,0.0276,2.1174{}0.54{}-6.48,25.34,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.8736472{}0.0231,0.0276,2.1174{}0.54{}-6.48,25.34,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.9251301{}0.0231,0.0276,2.1174{}0.54{}-6.48,25.34,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605539.9764867{}0.0231,0.0276,2.1174{}0.54{}-6.49,25.34,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.0279324{}0.0231,0.0276,2.1174{}0.54{}-6.49,25.34,0{}(13.0347862,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.0793808{}0.023,0.0276,2.1174{}0.54{}-6.49,25.34,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.130804{}0.023,0.0276,2.1174{}0.54{}-6.49,25.34,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.182279{}0.023,0.0276,2.1174{}0.54{}-6.49,25.35,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.2341833{}0.023,0.0276,2.1174{}0.54{}-6.49,25.35,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.286188{}0.023,0.0276,2.1174{}0.54{}-6.49,25.35,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.3380837{}0.023,0.0276,2.1174{}0.54{}-6.5,25.35,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.3904684{}0.023,0.0276,2.1174{}0.54{}-6.5,25.35,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.4431648{}0.023,0.0276,2.1174{}0.54{}-6.5,25.35,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.4957092{}0.023,0.0276,2.1174{}0.54{}-6.5,25.35,0{}(13.034785999999999,77.6782731){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.551252{}0.023,0.0276,2.1174{}0.54{}-6.5,25.35,0{}(13.0347858,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.602827{}0.023,0.0276,2.1174{}0.54{}-6.51,25.35,0{}(13.0347858,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.654265{}0.023,0.0276,2.1174{}0.54{}-6.51,25.35,0{}(13.0347858,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.7057645{}0.023,0.0276,2.1174{}0.54{}-6.51,25.35,0{}(13.0347858,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.7571738{}0.023,0.0276,2.1174{}0.54{}-6.51,25.35,0{}(13.0347858,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.8085504{}0.023,0.0276,2.1174{}0.54{}-6.51,25.35,0{}(13.0347858,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.8599846{}0.023,0.0276,2.1174{}0.54{}-6.51,25.35,0{}(13.0347858,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.9114404{}0.023,0.0276,2.1174{}0.54{}-6.51,25.35,0{}(13.0347858,77.67827319999999){}-0.01,-0.01{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605540.9628615{}0.023,0.0276,2.1174{}0.54{}-6.52,25.35,0{}(13.0347858,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.0142674{}0.023,0.0276,2.1174{}0.54{}-6.52,25.35,0{}(13.0347858,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.0658522{}0.023,0.0276,2.1174{}0.54{}-6.52,25.35,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.1172285{}0.0229,0.0276,2.1177{}0.54{}-6.52,25.35,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.1686327{}0.0229,0.0276,2.1177{}0.54{}-6.53,25.36,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.2200747{}0.0229,0.0276,2.1177{}0.54{}-6.53,25.36,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.2715144{}0.0229,0.0276,2.1177{}0.54{}-6.53,25.36,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.323899{}0.0229,0.0276,2.1177{}0.54{}-6.53,25.36,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.3762743{}0.0229,0.0276,2.1177{}0.54{}-6.54,25.36,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.4282207{}0.0229,0.0276,2.1177{}0.54{}-6.54,25.36,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.4801009{}0.0229,0.0276,2.1177{}0.54{}-6.54,25.36,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.5326843{}0.0229,0.0276,2.1177{}0.54{}-6.54,25.36,0{}(13.034785699999999,77.67827319999999){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.5846257{}0.0229,0.0276,2.1177{}0.54{}-6.55,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.6365292{}0.0229,0.0276,2.1177{}0.54{}-6.55,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.6884499{}0.0229,0.0276,2.1177{}0.54{}-6.55,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.74032{}0.0229,0.0276,2.1177{}0.54{}-6.55,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.7921572{}0.0229,0.0276,2.1177{}0.54{}-6.55,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.8440876{}0.0229,0.0276,2.1177{}0.54{}-6.55,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.896329{}0.0229,0.0276,2.1177{}0.54{}-6.55,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605541.948643{}0.0229,0.0276,2.1177{}0.54{}-6.56,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.0005882{}0.0229,0.0276,2.1177{}0.54{}-6.56,25.36,0{}(13.034785399999999,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.0524952{}0.0229,0.0276,2.1177{}0.54{}-6.56,25.36,0{}(13.0347852,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.104343{}0.0227,0.0274,2.1179{}0.54{}-6.56,25.36,0{}(13.0347852,77.6782733){}-0.01,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.156293{}0.0227,0.0274,2.1179{}0.54{}-6.57,25.36,0{}(13.0347852,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.2082016{}0.0227,0.0274,2.1179{}0.54{}-6.57,25.36,0{}(13.0347852,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.2601135{}0.0227,0.0274,2.1179{}0.54{}-6.57,25.36,0{}(13.0347852,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.3119853{}0.0227,0.0274,2.1179{}0.54{}-6.57,25.36,0{}(13.0347852,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.3638787{}0.0227,0.0274,2.1179{}0.54{}-6.58,25.37,0{}(13.0347852,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.4157631{}0.0227,0.0274,2.1179{}0.54{}-6.58,25.37,0{}(13.0347852,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.4676504{}0.0227,0.0274,2.1179{}0.54{}-6.58,25.37,0{}(13.0347852,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.520645{}0.0227,0.0274,2.1179{}0.54{}-6.58,25.37,0{}(13.0347852,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.5729795{}0.0227,0.0274,2.1179{}0.54{}-6.6,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.6249483{}0.0227,0.0274,2.1179{}0.54{}-6.6,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.676841{}0.0227,0.0274,2.1179{}0.54{}-6.6,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.7291443{}0.0227,0.0274,2.1179{}0.54{}-6.6,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.781057{}0.0227,0.0274,2.1179{}0.54{}-6.6,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.8330762{}0.0227,0.0274,2.1179{}0.54{}-6.6,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.884976{}0.0227,0.0274,2.1179{}0.54{}-6.6,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.9368863{}0.0227,0.0274,2.1179{}0.54{}-6.61,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605542.9889112{}0.0227,0.0274,2.1179{}0.54{}-6.61,25.37,0{}(13.0347849,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.0461023{}0.0227,0.0274,2.1179{}0.54{}-6.61,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.0980554{}0.0228,0.0273,2.1183{}0.54{}-6.61,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.1501238{}0.0228,0.0273,2.1183{}0.54{}-6.62,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.2024026{}0.0228,0.0273,2.1183{}0.54{}-6.62,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.254753{}0.0228,0.0273,2.1183{}0.54{}-6.62,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.306384{}0.0228,0.0273,2.1183{}0.54{}-6.62,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.3579905{}0.0228,0.0273,2.1183{}0.54{}-6.63,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.409575{}0.0228,0.0273,2.1183{}0.54{}-6.63,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.4611661{}0.0228,0.0273,2.1183{}0.54{}-6.63,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.512682{}0.0228,0.0273,2.1183{}0.54{}-6.63,25.37,0{}(13.0347847,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.564343{}0.0228,0.0273,2.1183{}0.54{}-6.64,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.616113{}0.0228,0.0273,2.1183{}0.54{}-6.64,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.6680183{}0.0228,0.0273,2.1183{}0.54{}-6.64,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.7199368{}0.0228,0.0273,2.1183{}0.54{}-6.64,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.7715595{}0.0228,0.0273,2.1183{}0.54{}-6.65,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.823064{}0.0228,0.0273,2.1183{}0.54{}-6.65,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.874647{}0.0228,0.0273,2.1183{}0.54{}-6.65,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.9263597{}0.0228,0.0273,2.1183{}0.54{}-6.65,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605543.977976{}0.0228,0.0273,2.1183{}0.54{}-6.66,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.0308838{}0.0228,0.0273,2.1183{}0.54{}-6.66,25.37,0{}(13.0347844,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.0832052{}0.0224,0.0276,2.1184{}0.54{}-6.66,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.1353598{}0.0224,0.0276,2.1184{}0.54{}-6.67,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.187177{}0.0224,0.0276,2.1184{}0.54{}-6.67,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.2390428{}0.0224,0.0276,2.1184{}0.54{}-6.67,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.2909603{}0.0224,0.0276,2.1184{}0.54{}-6.67,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.3433065{}0.0224,0.0276,2.1184{}0.54{}-6.68,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.3951974{}0.0224,0.0276,2.1184{}0.54{}-6.68,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.446843{}0.0224,0.0276,2.1184{}0.54{}-6.68,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.4983473{}0.0224,0.0276,2.1184{}0.54{}-6.68,25.37,0{}(13.034784199999999,77.6782733){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.5500522{}0.0224,0.0276,2.1184{}0.54{}-6.68,25.37,0{}(13.034784,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.6015854{}0.0224,0.0276,2.1184{}0.54{}-6.69,25.38,0{}(13.034784,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.653094{}0.0224,0.0276,2.1184{}0.54{}-6.69,25.38,0{}(13.034784,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.7045832{}0.0224,0.0276,2.1184{}0.54{}-6.69,25.38,0{}(13.034784,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.7561626{}0.0224,0.0276,2.1184{}0.54{}-6.7,25.38,0{}(13.034784,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.8076289{}0.0224,0.0276,2.1184{}0.54{}-6.7,25.38,0{}(13.034784,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
Time,1677605544.8594558{}0.0224,0.0276,2.1184{}0.54{}-6.7,25.38,0{}(13.034784,77.6782734){}-0.02,0.0{}2{}{}0.01,0.08{}{}-0.07,0.33{}{}0.01,0.01{}{}[0. 0.]{}
