Time,1677623107.676035{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.31,3.8,5.9,5.86,7.73,18.52{}{}0.76,0.78,0.96,-1.0,0.73,1.16{}{}0.2,1.55,1.46,2.31,0.56,-0.02{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623107.7821612{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.31,3.8,5.9,5.86,7.73,18.52{}{}0.76,0.78,0.96,-1.0,0.73,1.16{}{}0.2,1.55,1.46,2.31,0.56,-0.02{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623107.8885806{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}6{}{}0.81,2.31,3.76,5.89,5.95,7.73{}{}-0.31,0.76,0.78,0.96,0.87,0.73{}{}0.27,0.17,1.64,1.49,3.46,0.63{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623109.0727859{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}7{}{}0.92,2.53,3.76,5.93,6.03,7.73,18.5{}{}-0.48,0.69,0.78,0.96,-1.21,0.73,1.16{}{}0.36,0.84,1.64,1.34,2.02,0.64,0.99{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623109.2007322{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.32,2.53,3.82,5.91,5.99,7.73{}{}0.76,0.69,0.78,0.96,-1.21,0.73{}{}0.05,0.86,1.5,1.4,2.12,0.61{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623109.3069973{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.51,3.85,5.92,5.98,7.72,18.46{}{}0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.91,1.41,1.39,2.03,0.69,1.46{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623109.412542{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.32,2.5,3.82,5.92,5.98,7.73,18.48{}{}0.76,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.09,0.93,1.49,1.4,2.04,0.59,1.23{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623109.5214536{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}5{}{}3.79,5.92,5.98,7.73,18.39{}{}0.78,0.96,-1.42,0.73,1.16{}{}1.56,1.37,2.02,0.6,2.17{}{}[0. 0. 0. 0. 0.]{}
Time,1677623109.6272743{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.49,3.81,5.92,5.99,7.73,18.44{}{}0.76,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.2,0.97,1.51,1.37,2.0,0.59,1.73{}{}[0. 0. 0. 0. 0.]{}
Time,1677623109.7335088{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.49,3.81,5.92,5.99,7.73,18.44{}{}0.76,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.2,0.97,1.51,1.37,2.0,0.59,1.73{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623109.8391333{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.5,3.8,5.91,5.97,7.74,18.45{}{}0.76,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.18,0.93,1.55,1.41,2.05,0.56,1.66{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623109.942908{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}7{}{}0.94,2.31,3.78,5.91,5.94,7.72,18.51{}{}-0.53,0.76,0.78,0.96,-1.42,0.73,1.16{}{}0.31,0.21,1.59,1.41,2.13,0.71,0.55{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623110.04647{}0.0265,-0.0018,5.4181{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.31,3.8,5.91,5.96,7.73,18.44{}{}0.76,0.78,0.96,-1.42,0.73,1.16{}{}0.19,1.55,1.41,2.09,0.66,1.78{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623110.1518874{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.31,3.77,5.92,5.97,7.73,18.5{}{}0.76,0.78,0.96,-1.42,0.73,1.16{}{}0.18,1.62,1.37,2.07,0.57,0.94{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623110.2573888{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.5,3.77,5.9,5.97,7.73,18.4{}{}0.76,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.16,0.94,1.62,1.45,2.05,0.61,2.13{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623110.3611066{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.31,3.8,5.92,5.98,7.73,18.46{}{}0.76,0.78,0.96,-1.42,0.73,1.16{}{}0.16,1.54,1.39,2.03,0.61,1.5{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623110.4650757{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.47,3.75,5.9,6.0,7.73,18.5{}{}0.76,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.16,1.03,1.66,1.46,1.97,0.59,0.93{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623110.5685394{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}6{}{}2.31,3.79,5.91,6.0,7.73,18.5{}{}0.76,0.78,0.96,-1.42,0.73,1.16{}{}0.19,1.56,1.41,1.98,0.63,0.96{}{}[0. 0. 0. 0. 0. 0.]{}
Time,1677623110.6724303{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.28,2.49,3.79,5.91,6.0,7.73,18.34{}{}0.84,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.25,0.97,1.57,1.42,1.97,0.66,2.59{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623110.775927{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.53,3.81,5.92,5.97,7.73,18.51{}{}0.76,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.22,0.87,1.52,1.39,2.05,0.63,0.75{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623110.8795114{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}7{}{}2.31,2.48,3.8,5.91,6.0,7.72,18.48{}{}0.76,0.69,0.78,0.96,-1.42,0.73,1.16{}{}0.18,1.0,1.53,1.42,1.98,0.7,1.24{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623110.9846194{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}8{}{}2.32,2.5,3.78,5.92,5.97,7.73,9.26,18.51{}{}0.76,0.69,0.78,0.96,-1.42,0.73,-4.74,1.16{}{}0.15,0.93,1.59,1.39,2.04,0.68,3.06,0.73{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623111.0895782{}0.0266,-0.002,5.4186{}2.09{}0,0,0{}0.0,0.0{}9{}{}2.31,2.51,3.78,5.92,5.99,7.72,9.19,10.71,18.45{}{}0.76,0.69,0.78,0.96,-1.42,0.73,-4.74,-4.1,1.16{}{}0.16,0.93,1.58,1.39,1.99,0.72,3.25,3.34,1.63{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623111.1932871{}0.0266,-0.0019,5.4186{}2.09{}0,0,0{}0.0,0.0{}8{}{}2.47,3.79,5.91,5.98,7.74,8.93,9.2,10.65{}{}0.69,0.78,0.96,-1.42,0.73,-3.77,-4.74,-4.1{}{}1.02,1.56,1.43,2.03,0.55,2.69,3.24,3.51{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623111.2978792{}0.0266,-0.0019,5.4186{}2.09{}0,0,0{}0.0,0.0{}11{}{}1.59,2.27,2.49,3.78,5.9,5.99,7.73,8.96,9.13,10.63,18.51{}{}0.46,0.84,0.69,0.78,0.96,-1.42,0.73,-3.77,-4.74,-4.1,1.16{}{}-0.85,0.31,0.97,1.59,1.45,2.0,0.65,2.6,3.42,3.57,0.78{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623111.4025197{}0.0266,-0.0019,5.4186{}2.09{}0,0,0{}0.0,0.0{}11{}{}2.31,2.52,3.83,5.92,5.98,7.73,8.93,9.62,9.0,10.53,18.45{}{}0.76,0.69,0.78,0.96,-1.42,0.73,-3.77,-3.91,-4.74,-4.48,1.16{}{}0.21,0.89,1.47,1.37,2.03,0.67,2.68,0.95,3.76,3.42,1.62{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623111.5086584{}0.0266,-0.0019,5.4186{}2.09{}0,0,0{}0.0,0.0{}10{}{}2.31,2.5,3.78,5.92,5.98,7.73,8.94,9.61,9.02,10.58{}{}0.76,0.69,0.78,0.96,-1.42,0.73,-3.77,-3.91,-4.74,-4.1{}{}0.18,0.95,1.6,1.38,2.02,0.67,2.66,1.07,3.69,3.71{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623111.6130035{}0.0266,-0.0019,5.4186{}2.09{}0,0,0{}0.0,0.0{}10{}{}2.31,2.5,3.78,5.92,5.98,7.73,8.94,9.61,9.02,10.58{}{}0.76,0.69,0.78,0.96,-1.42,0.73,-3.77,-3.91,-4.74,-4.1{}{}0.18,0.95,1.6,1.38,2.02,0.67,2.66,1.07,3.69,3.71{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
