date,level,x,y,z
2023/03/01 00:15:49,logs_a,{},1677629749.423512,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.423651
2023/03/01 00:15:49,logs_a,{},1677629749.4758523,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.475959
2023/03/01 00:15:49,logs_a,{},1677629749.5280945,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.528197
2023/03/01 00:15:49,logs_a,{},1677629749.5841496,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.584245
2023/03/01 00:15:49,logs_a,{},1677629749.636952,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.637045
2023/03/01 00:15:49,logs_a,{},1677629749.6888783,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.688978
2023/03/01 00:15:49,logs_a,{},1677629749.7412477,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.741331
2023/03/01 00:15:49,logs_a,{},1677629749.7940695,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.794188
2023/03/01 00:15:49,logs_a,{},1677629749.8470063,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.847140
2023/03/01 00:15:49,logs_a,{},1677629749.9004169,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.900547
2023/03/01 00:15:49,logs_a,{},1677629749.9579794,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629749.958978
2023/03/01 00:15:50,logs_a,{},1677629750.01384,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629750.013973
