Time,1677624358.7446833{}0.0257,-0.0047,5.4214{}2.37{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.98,5.84,7.72,8.85,9.39,18.42{}{}0.69,0.91,0.96,-1.42,3.25,0.25,-3.46,-4.74,1.16{}{}0.26,1.68,1.63,2.02,1.84,1.91,3.31,2.63,1.73{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624358.8487296{}0.0257,-0.0047,5.4214{}2.37{}0,0,0{}0.0,0.0{}9{}{}2.33,3.7,5.85,5.98,5.84,7.65,7.72,8.84,18.49{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.5,-3.46,1.16{}{}0.26,1.7,1.64,2.02,1.85,1.25,1.87,3.35,0.41{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624358.95257{}0.0257,-0.0047,5.4214{}2.37{}0,0,0{}0.0,0.0{}7{}{}2.33,3.7,5.86,5.99,5.84,7.65,8.72{}{}0.69,0.91,0.96,-1.42,3.25,0.5,-3.77{}{}0.26,1.7,1.6,1.99,1.86,2.15,3.32{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.0566633{}0.0257,-0.0047,5.4214{}2.37{}0,0,0{}0.0,0.0{}9{}{}2.33,3.69,5.86,5.99,5.85,7.66,7.74,9.39,18.31{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.74{}{}0.27,1.73,1.62,2.0,1.82,1.22,1.84,2.62,2.48{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.1641896{}0.0259,-0.0048,5.4212{}2.33{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.85,5.99,5.84,7.75,9.4,18.5{}{}0.69,0.91,0.96,-1.42,3.25,0.25,-4.74,1.16{}{}0.26,1.69,1.64,2.0,1.85,1.81,2.6,0.88{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.26798{}0.0259,-0.0048,5.4212{}2.33{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.99,5.84,7.66,7.68,9.39{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.5,-4.74{}{}0.25,1.68,1.62,1.99,1.84,1.21,2.05,2.63{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.371918{}0.0259,-0.0048,5.4212{}2.33{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.99,5.84,7.66,7.68,9.38{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.5,-4.74{}{}0.26,1.69,1.61,1.99,1.86,1.23,2.05,2.66{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.476439{}0.0259,-0.0048,5.4212{}2.33{}0,0,0{}0.0,0.0{}9{}{}2.33,3.7,5.86,5.99,5.84,7.66,7.76,9.38,18.48{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.26,1.7,1.61,2.0,1.85,1.21,1.76,2.65,0.91{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.5807056{}0.0259,-0.0048,5.4212{}2.37{}0,0,0{}0.0,0.0{}8{}{}2.33,3.69,5.86,5.98,5.85,7.66,7.75,18.42{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.72,1.63,2.02,1.83,1.2,1.8,1.97{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.684624{}0.0259,-0.0048,5.4212{}2.37{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.99,5.85,7.67,7.72,9.39{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74{}{}0.25,1.68,1.62,2.01,1.83,1.17,1.95,2.62{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.788752{}0.0259,-0.0048,5.4212{}2.37{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.85,5.99,5.84,7.67,7.69,9.39,18.41{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.5,-4.74,1.16{}{}0.25,1.69,1.64,2.01,1.84,1.15,1.98,2.62,2.06{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.8936105{}0.0259,-0.0048,5.4212{}2.37{}0,0,0{}0.0,0.0{}9{}{}2.33,3.7,5.86,5.99,5.84,7.67,7.73,9.4,18.47{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.25,1.7,1.62,2.01,1.85,1.18,1.88,2.6,0.95{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624359.9982512{}0.0259,-0.0048,5.4212{}2.37{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.85,5.99,5.84,7.66,7.73,18.49{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.26,1.7,1.64,2.01,1.86,1.18,1.89,0.6{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.1025074{}0.026,-0.0048,5.4212{}2.39{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.85,5.99,5.84,7.66,7.73,18.49{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.26,1.7,1.64,2.01,1.86,1.18,1.89,0.6{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.206905{}0.026,-0.0048,5.4212{}2.39{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.99,5.84,7.67,7.73,8.59,18.47{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,1.16{}{}0.25,1.69,1.63,2.01,1.86,1.16,1.88,3.64,1.35{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.3111374{}0.026,-0.0048,5.4212{}2.39{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.85,7.67,7.73,9.4{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74{}{}0.24,1.7,1.62,2.02,1.83,1.14,1.89,2.6{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.4162722{}0.026,-0.0048,5.4212{}2.39{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.73,18.44{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.26,1.68,1.62,2.01,1.82,1.16,1.87,1.78{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.5209396{}0.026,-0.0048,5.4212{}2.39{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.99,5.85,7.67,7.63,18.47{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.5,1.16{}{}0.25,1.68,1.62,2.01,1.82,1.15,2.22,1.01{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.6258574{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.85,7.67,7.62,18.45{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.5,1.16{}{}0.27,1.71,1.61,2.02,1.82,1.15,2.25,1.65{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.729044{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.68,9.39,18.4{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.25,1.68,1.62,2.02,1.82,1.16,2.08,2.61,2.16{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.834695{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.99,5.85,7.67,7.69,9.4,18.43{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.25,1.69,1.62,2.01,1.81,1.16,2.03,2.58,1.86{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624360.9412658{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.86,7.67,7.69,9.4{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74{}{}0.25,1.7,1.62,2.02,1.79,1.17,2.03,2.6{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.0520055{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.85,5.98,5.85,7.67,7.71,9.39,18.39{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.74{}{}0.25,1.68,1.64,2.01,1.81,1.16,1.98,2.63,1.8{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.166938{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.69,5.86,5.98,5.85,7.67,7.69,9.39,18.42{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.74{}{}0.25,1.72,1.62,2.02,1.82,1.15,2.03,2.64,1.49{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.2727406{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.85,7.67,7.71,18.46{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.7,1.62,2.02,1.82,1.14,1.96,1.51{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.380894{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.7,5.86,5.99,5.85,7.67,7.71,9.4,18.47{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.26,1.71,1.63,2.01,1.81,1.16,1.97,2.6,1.33{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.4912248{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}10{}{}1.4,2.33,3.7,5.86,5.98,5.85,7.67,7.71,8.68,18.4{}{}-0.41,0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,1.16{}{}0.14,0.26,1.7,1.63,2.02,1.83,1.15,1.97,3.41,2.15{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.6101587{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}10{}{}1.4,2.33,3.7,5.86,5.98,5.85,7.67,7.71,8.68,18.4{}{}-0.41,0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,1.16{}{}0.14,0.26,1.7,1.63,2.02,1.83,1.15,1.97,3.41,2.15{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.7173803{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.71,18.41{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.26,1.69,1.63,2.02,1.81,1.14,1.96,2.05{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.831744{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.86,7.67,7.7,18.45{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.7,1.63,2.02,1.79,1.15,1.99,1.65{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624361.9378564{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.98,5.86,7.67,7.7,8.74,18.42{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.46,1.16{}{}0.25,1.68,1.62,2.02,1.79,1.16,1.99,3.59,1.96{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.0445278{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.71,8.77,18.43{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.46,1.16{}{}0.26,1.67,1.62,2.03,1.83,1.15,1.97,3.52,1.88{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.1628995{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}1.41,2.33,3.71,5.86,5.98,5.85,7.67,7.7,18.45{}{}-0.42,0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.23,0.26,1.68,1.62,2.03,1.81,1.15,1.99,1.69{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.2689295{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.98,5.86,7.67,7.72,8.66,18.44{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,1.16{}{}0.25,1.68,1.61,2.03,1.8,1.16,1.93,3.45,1.42{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.3744996{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.72,5.86,5.98,5.86,7.67,7.71,18.46{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.67,1.61,2.03,1.8,1.16,1.95,1.5{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.4823587{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}10{}{}1.37,2.33,3.71,5.86,5.98,5.86,7.67,7.7,8.7,18.35{}{}-0.46,0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,1.74{}{}0.24,0.25,1.68,1.62,2.03,1.79,1.15,2.01,3.36,2.13{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.5952578{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.85,5.98,5.85,7.67,7.71,18.39{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.7,1.63,2.02,1.81,1.14,1.98,2.23{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.7026203{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.71,18.46{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.69,1.63,2.02,1.82,1.15,1.98,1.19{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.8085995{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}1.4,2.33,3.7,5.86,5.98,5.85,7.67,7.7,18.39{}{}-0.47,0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.18,0.25,1.7,1.63,2.03,1.8,1.16,2.01,2.25{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624362.9146228{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.86,7.67,7.69,18.43{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.71,1.62,2.03,1.77,1.14,2.03,1.6{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.0220194{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.7,8.7,18.44{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,1.16{}{}0.26,1.69,1.62,2.03,1.81,1.15,1.99,3.35,1.46{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.1401775{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.86,7.67,7.7,18.44{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.7,1.62,2.03,1.78,1.14,2.02,1.45{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.2625563{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.85,5.98,5.86,7.67,7.71,8.68,18.46{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,1.16{}{}0.26,1.7,1.64,2.03,1.8,1.14,1.97,3.4,1.56{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.3685074{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.72,9.4,18.49{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.26,1.68,1.62,2.03,1.8,1.15,1.94,2.58,1.13{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.4786937{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.7,5.86,5.98,5.86,7.67,7.7,9.41,18.45{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.26,1.72,1.63,2.02,1.8,1.14,2.02,2.54,1.68{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.5853848{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.7,5.85,5.98,5.85,7.67,7.7,9.4,18.46{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.25,1.7,1.63,2.02,1.8,1.13,2.0,2.6,1.54{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.689911{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.7,5.86,5.98,5.85,7.67,7.68,8.68,9.4{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,-4.74{}{}0.25,1.71,1.62,2.02,1.81,1.12,2.07,3.4,2.59{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.796497{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.85,5.98,5.86,7.67,7.71,8.66,9.41{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,-4.74{}{}0.25,1.68,1.64,2.03,1.77,1.15,1.98,3.47,2.56{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624363.9032593{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.98,5.86,7.67,7.7,18.47{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.24,1.69,1.62,2.03,1.8,1.14,1.99,1.4{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.0106082{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.7,5.85,5.98,5.85,7.67,7.71,9.4,18.46{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74,1.16{}{}0.25,1.7,1.63,2.03,1.82,1.16,1.96,2.59,1.14{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.1211689{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.85,7.67,7.7,18.46{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,1.16{}{}0.25,1.71,1.63,2.03,1.82,1.16,2.02,1.54{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.2355494{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.98,5.86,7.67,7.7,9.4{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74{}{}0.25,1.69,1.62,2.03,1.8,1.14,2.01,2.59{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.3440015{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.98,5.86,7.67,7.7,9.4{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74{}{}0.25,1.69,1.62,2.03,1.8,1.14,2.01,2.59{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.451312{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.86,7.67,7.7,9.39{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74{}{}0.25,1.7,1.63,2.02,1.78,1.15,2.02,2.62{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.5605016{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.85,5.98,5.87,7.67,7.7,8.74,9.39{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.78,-4.74{}{}0.26,1.69,1.63,2.03,1.76,1.15,2.01,3.32,2.62{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.6708565{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}10{}{}2.33,3.71,5.86,5.98,5.86,7.67,7.7,8.72,9.39,18.44{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,-4.74,1.16{}{}0.25,1.69,1.62,2.03,1.77,1.16,2.01,3.32,2.64,1.74{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.7771366{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.7,5.86,5.98,5.86,7.67,7.69,9.4{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-4.74{}{}0.25,1.7,1.62,2.03,1.79,1.14,2.03,2.6{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.884026{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}9{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.7,8.73,9.39{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77,-4.74{}{}0.25,1.69,1.62,2.03,1.82,1.15,2.01,3.27,2.61{}{}[0. 0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624364.9903204{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.71,5.86,5.98,5.85,7.67,7.7,8.7{}{}0.69,0.91,0.96,-1.42,3.25,0.73,0.25,-3.77{}{}0.26,1.68,1.63,2.03,1.81,1.14,2.01,3.35{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
Time,1677624365.0972083{}0.026,-0.0048,5.4212{}2.34{}0,0,0{}0.0,0.0{}8{}{}2.33,3.72,5.86,5.98,5.86,7.67,8.66,18.49{}{}0.69,0.91,0.96,-1.42,3.25,0.73,-3.77,1.16{}{}0.25,1.66,1.61,2.02,1.78,1.15,3.47,1.05{}{}[0. 0. 0. 0. 0. 0. 0. 0.]{}
