Time,38.41585826873779{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.418516397476196{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.42108654975891{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.42372989654541{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.4271125793457{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.43033170700073{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.43447303771973{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.444092750549316{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.47748804092407{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.4979350566864{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.502745628356934{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.52019786834717{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.5327308177948{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.55117130279541{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.575035095214844{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.61302709579468{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.61579918861389{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.618366956710815{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.62091541290283{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.62425208091736{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.62718081474304{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.629730224609375{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.63338899612427{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.6480073928833{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.65314316749573{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.66706728935242{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.6769232749939{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.68045711517334{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.68396997451782{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.68695306777954{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.690085649490356{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.69277286529541{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.69550180435181{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.697967290878296{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.70058083534241{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.703835248947144{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.70695495605469{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.710506200790405{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.7149612903595{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.72899651527405{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.749895334243774{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.753735303878784{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.75678038597107{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.75966429710388{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.76254177093506{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.78175687789917{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.79056000709534{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.80021524429321{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.80473804473877{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.861743450164795{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.877960205078125{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.886494874954224{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.88997673988342{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.89443635940552{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.89916467666626{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.901761293411255{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.90439534187317{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.908506631851196{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.91196608543396{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.91486597061157{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.91829991340637{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.920944690704346{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.92354941368103{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.92718482017517{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.9298882484436{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.932499170303345{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.935638427734375{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.939109802246094{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.9495747089386{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.95254325866699{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.96384334564209{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.96814203262329{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.97097325325012{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.97350859642029{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.97618818283081{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.97863149642944{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.981125593185425{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.98360824584961{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.986244440078735{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.98884057998657{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,38.9931058883667{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.002803802490234{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.007888317108154{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.0111448764801{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.015228033065796{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.02058386802673{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.023874282836914{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.02921652793884{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.03274607658386{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.0458128452301{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.053513050079346{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.083747148513794{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.11370897293091{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.138293504714966{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.14212107658386{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.144936323165894{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.15892672538757{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.16376233100891{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.16675043106079{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.171793937683105{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.174912452697754{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.19495701789856{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.201138973236084{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.2151095867157{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.21803951263428{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.23291373252869{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.23703694343567{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.241050720214844{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.264241218566895{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.267210960388184{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.27583408355713{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.28628063201904{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.29584240913391{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.317601680755615{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.34861087799072{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.35638213157654{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.362887144088745{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.38425016403198{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.387897968292236{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.44035053253174{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.45436358451843{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.45960569381714{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.46372675895691{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.47001528739929{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.47663950920105{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.483091831207275{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.52565002441406{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.54019904136658{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.54675531387329{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.55427265167236{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.561137676239014{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.568355560302734{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.57396721839905{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.57723784446716{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.58084750175476{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.584062337875366{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.58935332298279{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
Time,39.593793630599976{}0.0073,-0.0323,0.0701{}0.38{}1.07,-3.13,0{}(13.0345023,77.6782017){}0.0,0.0{}0{}{}[-0.08]{}[0.09]{}[0.03]{}[]{}
