Time,1677622994.1507263{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622994.2561188{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622994.365943{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622994.4718657{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622994.5831192{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622994.6923711{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622994.7977138{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622994.9033186{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.0102408{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.1199365{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.2316737{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.3391473{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.447103{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.5517542{}0.0257,-0.0039,5.4313{}1.66{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.6546226{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.760355{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.8667457{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622995.972796{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.081829{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.1909926{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.2968438{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.4027445{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.5080192{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.613922{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.743482{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.849121{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622996.955089{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.0615933{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.1682901{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.2745109{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.380962{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.4900212{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.5952113{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.7044563{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.8125622{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622997.9177969{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.0229585{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.1312895{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.241927{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.3506637{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.4548872{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.559051{}0.0257,-0.0039,5.4313{}1.65{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.6627765{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.7657878{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.868433{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622998.9765856{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.090444{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.1982107{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.3036957{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.417037{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.523337{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.6287441{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.736845{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.8515165{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677622999.962417{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.0682793{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.18391{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.2925637{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.4028692{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.508031{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.613383{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.7211568{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.8265467{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623000.9321089{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.0387414{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.1478186{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.2531762{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.3594897{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.468778{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.57589{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.6824968{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.7891457{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.8945932{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623001.9984286{}0.0257,-0.0039,5.4313{}1.64{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623002.102779{}0.0257,-0.0039,5.4313{}1.72{}0,0,0{}0.0,-0.01{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
Time,1677623002.2057664{}0.0259,-0.0039,5.4317{}1.72{}0,0,0{}0.0,0.0{}7{}{}2.34,3.73,5.91,5.95,7.73,7.68,9.26{}{}0.6,0.78,0.96,-1.62,0.49,0.25,-4.74{}{}0.14,1.64,1.44,2.05,0.52,2.1,3.05{}{}[0. 0. 0. 0. 0. 0. 0.]{}
